tutorial_id,course_id,tutorial_title
6334,60,Rangkuman Unsupervised Learning - Clustering
6335,60,Support Vector Machine (SVM)
6336,60,Membangun Proyek Machine Learning
6337,60,"Pertama, Mari Kita Sapa-menyapa!"
6338,60,Artificial Neural Network
6339,60,Exploratory dan Explanatory Data Analysis
6340,60,Non-hierarchical Clustering (NHC)
6341,60,Latihan Studi Kasus Clustering
6342,60,Studi Kasus Hyperparameter Tuning
6343,60,Glossarium
6344,60,[Story] Practice Makes Perfect
6345,60,Data Cleaning dan Transformation
6346,60,Kuis Teknik Feature Engineering
6347,60,"Kuis Hi, Machine Learning!"
6348,60,Latihan Studi Kasus Regresi
6349,60,Decision Tree
6350,60,[Story] Tugas Akhir Kuliah
6351,60,Pengenalan Tools dan Library Populer pada Python untuk Machine Learning dan Data Science
6352,60,[Story] Beda Algoritma Beda Juga Cara Kerjanya? Kok Bisa?
6353,60,Pengantar Machine Learning
6354,60,Penanganan Outlier
6355,60,Pendahuluan Overfitting dan Underfitting
6356,60,Contoh Algoritma Regresi - Polynomial Regression
6357,60,Latihan: Data Splitting
6358,60,Latihan: Studi Kasus Overfitting dan Underfitting
6359,60,Deployment dan Feedback
6360,60,Kuis Machine Learning Workflow
6361,60,Kuis Unsupervised Learning - Clustering
6362,60,Latihan Studi Kasus: Klasifikasi Pelanggan untuk Churn pada Perusahaan XYZ
6363,60,[Story] Karakter Utama di Balik Layar
6364,60,Encoding Variabel ke Numerik
6365,60,"[Story] Salah Prediksi Terus, Kenapa ya?"
6366,60,Multi Layer Perceptron
6367,60,Latihan: Exploratory dan Explanatory Data Analysis
6368,60,DBSCAN (Density-Based Spatial Clustering of Applications with Noise)
6369,60,Recommendation
6370,60,Rangkuman Optimasi Model dengan Hyperparameter Tuning
6371,60,Daftar Referensi
6372,60,Rangkuman Supervised Learning - Klasifikasi
6373,60,Pengantar Machine Learning Workflow
6374,60,Rangkuman Supervised Learning - Regresi
6375,60,Contoh Algoritma Regresi - Linear Regression
6376,60,Pendahuluan Hyperparameter Tuning
6377,60,Latihan Membuat Model di Watson Studio
6378,60,K-Nearest Neighbors (KNN)
6379,60,Mengapa Machine Learning
6380,60,Oversampling dan Undersampling
6381,60,Pembangunan Model (Modelling)
6382,60,Contoh Algoritma Regresi - Decision Tree Regression
6383,60,Latihan SKLearn Cross Validation Split
6384,60,[Story] Katakan Tidak pada Salah Prediksi!
6385,60,Machine Learning Use Case
6386,60,[Story] Cerita Si Coffee Enthusiast
6387,60,Pengantar Feature Engineering
6388,60,Support Vector Regression
6389,60,[Story] Machine Learning di Mana-Mana
6390,60,Scaling Fitur
6391,60,Definisi dan Konsep Dasar
6392,60,Convolutional Neural Network
6393,60,Data Splitting
6394,60,Metode Evaluasi: Elbow Method
6395,60,"Dimensionality Reduction : LDA, PCA, dan t-SNE"
6396,60,Kuis Optimasi Model dengan Hyperparameter Tuning
6397,60,Supervised Learning
6398,60,Kuis Supervised Learning - Klasifikasi
6399,61,Pengenalan Tools Lanjutan dalam Pengolahan Data
6400,61,Pengenalan Vertex AI
6401,61,Definisi Machine Learning Operations (MLOps)
6402,61,Monitoring & Feedback Loop
6403,61,Pengenalan Linter dan Code Formatter
6404,61,Mekanisme Belajar
6405,61,Kuis Pengembangan dan Validasi Model Machine Learning
6406,61,Menjalankan Pipeline Component Menggunakan Pipeline Orchestrator
6407,61,Data Validation
6408,61,Menginterpretasi Model
6409,61,Rangkuman Kelas
6410,61,Pengenalan Machine Learning Pipeline
6411,61,Pengenalan Python Clean Code
6412,61,Rangkuman Pengolahan Data dalam Machine Learning Pipeline
6413,61,Latihan Penggunaan AutoML-Training Model
6414,61,Gambaran Life Cycle Pengembangan Sistem Machine Learning dalam Skala Industri
6415,61,Latihan Membuat Model Serving Menggunakan Flask
6416,61,Latihan Refactoring Code
6417,61,Forum Diskusi
6418,61,Proyek Pengembangan Machine Learning Pipeline
6419,61,Menjalankan Model Machine Learning di Heroku
6420,61,Data Preprocessing
6421,61,Pengenalan Tools Pengembangan dan Validasi Model dalam Machine Learning Pipeline
6422,61,Ujian Akhir Kelas
6423,61,Rangkuman Pengenalan Machine Learning Operations
6424,61,Style Guide
6425,61,Kuis Pengolahan Data dalam Machine Learning Pipeline
6426,61,Latihan Penggunaan Custom-Training Model
6427,61,Menentukan Cakupan Proyek Machine Learning
6428,61,Latihan Penggunaan TensorFlow Serving
6429,61,Rangkuman Python Clean Code
6430,61,Glosarium
6431,61,Pengenalan Model Deployment
6432,61,Monitoring Model Machine Learning
6433,61,Pengenalan Tools Pengolahan Data dalam Machine Learning Pipeline
6434,61,Persetujuan Hak Cipta
6435,61,Latihan Pembuatan Komponen Pengembangan dan Validasi Model dalam Machine Learning Pipeline
6436,61,Proyek Pengembangan dan Pengoperasian Sistem Machine Learning
6437,61,Kuis Pengenalan Machine Learning Operations
6438,61,Modular Code
6439,61,Pengenalan Proses Pengembangan dan Validasi Model Machine Learning
6440,61,Latihan Membuat dan Menjalankan end-to-end Machine Learning Pipeline Menggunakan Vertex AI Pipeline
6441,61,Manajemen Data
6442,61,Latihan Model Deployment
6443,61,Kuis Python Clean Code
6444,61,Daftar Referensi
6445,61,Manajemen Model dan Data Version
6446,61,Rangkuman Latihan Pertama Pengembangan dan Pengoperasian Sistem Machine Learning
6447,61,Pengenalan MetadataStore
6448,61,Prasyarat Kemampuan
6449,61,Pengenalan Tools Lanjutan dalam Pengembangan dan Validasi Model
6450,61,Tahap Penentuan Cakupan Proyek
6451,61,Pengenalan Proses Pengolahan Data dalam Machine Learning Pipeline
6452,61,Refactoring Code
6453,61,Pengembangan Model
6454,61,Kuis Latihan Kedua Pengembangan dan Pengoperasian Sistem Machine Learning
6455,61,Pengembangan Model Machine Learning
6456,61,Rangkuman Penerapan Model Machine Learning dalam Sistem Produksi
6457,61,Latihan Pembuatan Komponen Pengolahan Data dalam Machine Learning Pipeline
6458,61,Pengenalan Google Cloud Platform
6459,61,Tantangan Pengoperasian Machine Learning dalam Sistem Produksi
6460,61,Pengenalan Model Serving
6461,61,Kuis Latihan Pertama Pengembangan dan Pengoperasian Sistem Machine Learning
6462,61,Documentation
6463,61,Prasyarat Tools
6464,61,Rangkuman Pengembangan dan Validasi Model Machine Learning
6465,61,Pembuatan Pipeline Component
6466,61,Data Ingestion
6467,61,Analisis dan Validasi Model
6468,61,Rangkuman Latihan Kedua Pengembangan dan Pengoperasian Sistem Machine Learning
6469,61,Deployment dan Monitoring Sistem Machine Learning
6470,61,Kuis Penerapan Model Machine Learning dalam Sistem Produksi
6471,62,Tools yang Umum Digunakan
6472,62,Mengatasi Permasalahan Serving
6473,62,Pengenalan Kelas
6474,62,Latihan Online Learning
6475,62,Optimasi Performa Model
6476,62,Tools Penunjang MLOps
6477,62,Instalasi Docker
6478,62,Seni Mengumpulkan Data
6479,62,Proyek Akhir
6480,62,Ujian Akhir
6481,62,Metadata dan Sekitarnya
6482,62,Monitoring Performa Machine Learning
6483,62,Daftar Referensi
6484,62,Serving sebagai API
6485,62,Dasar-Dasar Penggunaan Version Control
6486,62,Rangkuman Serving Model dengan Gaya
6487,62,Prasyarat Kemampuan
6488,62,Drift Detection: Pendekatan untuk Mendeteksi Perubahan Distribusi Data
6489,62,Optimasi Infrastruktur Model Machine Learning
6490,62,Rangkuman Pengantar Machine Learning Operations (MLOps)
6491,62,Integrasi Docker dengan MLflow
6492,62,Evaluasi Kualitas Data dan Data Ethics
6493,62,Menggunakan Grafana untuk Visualisasi dan Alerting
6494,62,Latihan Prediksi Melalui run_id
6495,62,Placeholder
6496,62,Latihan: Membuat Version Control Menggunakan MLflow
6497,62,Alur Monitoring dalam Sistem Machine Learning
6498,62,Pengenalan Machine Learning Operations
6499,62,Pengenalan MLflow: Tracking dan Project
6500,62,Kuis Serving Model dengan Gaya
6501,62,Prasyarat Tools
6502,62,Optimisasi Model dengan MLflow
6503,62,Automasi Optimasi dengan MLOps
6504,62,Kuis Pengantar Machine Learning Operations (MLOps)
6505,62,"Cinta Segitiga: MLflow, Docker, dan GitHub"
6506,62,Preprocessing Data
6507,62,Membuat Alert Otomatis di Grafana
6508,62,Latihan Prediksi Menggunakan REST API
6509,62,Rangkuman Membangun dan Mengelola Metadata dengan Tools Open-Source
6510,62,Integrasi Prometheus x Grafana
6511,62,Permasalahan Umum ketika Membangun Sistem Machine Learning
6512,62,Rangkuman Monitoring dan Alerting Model Machine Learning
6513,62,Pengenalan MLflow: Model dan Model Registry
6514,62,Pengenalan Monitoring
6515,62,Mekanisme Belajar
6516,62,Rangkuman Membangun Model Machine Learning yang Andal
6517,62,Pengenalan Version Control
6518,62,Cinta Segitiga: Latihan Integrasi
6519,62,Membangun Model Statis
6520,62,Pengenalan Optimasi Sistem Machine Learning
6521,62,Dockerize Machine Learning Model
6522,62,Kuis Membangun dan Mengelola Metadata dengan Tools Open-Source
6523,62,Setup Prometheus dan Grafana untuk ML Systems
6524,62,Machine Learning Life Cycle
6525,62,Kuis Monitoring dan Alerting Model Machine Learning
6526,62,Pengenalan MLflow: Pipelines dan Keypoints
6527,62,Pengenalan Alerting
6528,62,Forum Diskusi
6529,62,Kuis Membangun Model Machine Learning yang Andal
6530,62,Jenis-Jenis Version Control System
6531,62,Tantangan Serving
6532,62,Persetujuan Hak Cipta
6533,62,Membangun Model Dinamis
6534,62,Analisis Data Monitoring
6535,62,Arsitektur Docker
6536,62,Pengantar Model Machine Learning
6537,62,Konfigurasi Prometheus untuk Memantau Metrik API Model
6538,62,MLOps Maturity
6539,62,Rangkuman Kelas
6540,62,Version Control dengan MLflow
6541,62,Tools Pendukung Monitoring dan Alerting
6542,62,Glosarium
6543,62,Pendahuluan Serving Model
6544,63,Kuis Matriks
6545,63,Library Parser
6546,63,Rangkuman Berkenalan dengan Python
6547,63,Kuis Ekspresi
6548,63,Inheritance (Pewarisan)
6549,63,[DEPRECATED]
6550,63,Rangkuman Unit Testing
6551,63,Pengenalan Aksi Sekuensial
6552,63,Fungsi
6553,63,Prasyarat Kemampuan
6554,63,Perulangan
6555,63,Kuis Berinteraksi dengan Data
6556,63,Duck Typing
6557,63,Rangkuman Berinteraksi dengan Data
6558,63,Rangkuman Library Populer pada Python
6559,63,Abstraksi Data
6560,63,Glossarium
6561,63,Style Guide Prinsip Penamaan pada Python
6562,63,Kuis Coding: Array atau List
6563,63,Kuis Subprogram
6564,63,Library Pengolahan Data
6565,63,One-liner
6566,63,Kuis Array dan Pemrosesannya
6567,63,Rangkuman Object-Oriented Programming (OOP)
6568,63,Kuis Unit Testing
6569,63,Pengenalan Python
6570,63,Python Interpreter
6571,63,Prosedur
6572,63,Prasyarat Tools
6573,63,Penanganan Kesalahan (Error Handling and Exception Handling)
6574,63,Kuis Aksi Sekuensial
6575,63,Rangkuman Array dan Pemrosesannya
6576,63,Kuis Coding: Tipe Data
6577,63,Kuis Library Populer pada Python
6578,63,Rangkuman Ekspresi
6579,63,Mekanisme Belajar
6580,63,Rangkuman Style Guide pada Python
6581,63,Persetujuan Hak Cipta
6582,63,Kuis Coding: Variabel dan Assignment
6583,63,Library File Management
6584,63,Rangkuman Aksi Sekuensial
6585,63,Latihan Array
6586,63,Kuis Coding: Object-oriented Programming
6587,63,Knowledge Check - Control Flow
6588,63,Pengenalan Library
6589,63,Menjalankan Kode Program Pertama
6590,63,Fundamental Matriks
6591,63,Rangkuman Subprogram
6592,63,Kuis Style Guide pada Python
6593,63,Data Typing
6594,63,Kuis Coding: Dictionary
6595,63,Rangkuman Kelas
6596,63,Jenis-Jenis Operator
6597,63,Daftar Referensi
6598,63,Fundamental Array
6599,63,Tipe Data
6600,63,Library Web Scraping
6601,63,Variable dan Assignment
6602,63,Operasi Matriks pada Python
6603,63,Pengecekan Style Guide PEP8
6604,63,Kuis Control Flow
6605,63,Library Text Processing
6606,63,Bersiap Membuat Kode Program di Lokal
6607,63,Implementasi Matriks pada Python
6608,63,Kuis Coding: Fungsi
6609,63,Pengantar Unit Testing
6610,63,Rangkuman Control Flow
6611,63,Kuis Coding: Operasi List
6612,63,Ujian Akhir
6613,63,Kuis Coding: Ekspresi
6614,63,Forum Diskusi
6615,63,Implementasi Array dengan Python
6616,63,"Transformasi Angka, Karakter, dan String"
6617,63,Library Machine Learning
6618,63,Pengertian Ekspresi
6619,63,Definisi Subprogram
6620,63,Memformat Kode
6621,63,Kuis Object-Oriented Programming (OOP)
6622,63,Library Matematika
6623,63,Input/Output dan Komentar
6624,63,"Class, Object, dan Method"
6625,63,Penerapan Unit Test dengan Library unittest
6626,63,Kuis Coding: Perulangan dan Percabangan
6627,63,Rangkuman Matriks
6628,63,Pengenalan Kelas
6629,63,Percabangan dan Ternary Operators
6630,63,Kuis Berkenalan dengan Python
6631,63,Pemrosesan Sekuensial pada Array
6632,63,"Operasi pada List, Set, dan String"
6633,63,Library Web Development
6634,63,Jenis-Jenis Ekspresi
6635,63,Menjalankan Kode Program di Lokal
6636,63,Style Guide Statement Gabungan
6637,64,Background Process
6638,64,Knowledge Check : State Management
6639,64,Story Bima: Flutter Developer Adalah Impianku
6640,64,Pendekatan State Management
6641,64,Prasyarat Kemampuan
6642,64,Latihan: Integration Testing
6643,64,Latihan : Konfigurasi IDE untuk Build Variant pada Flutter
6644,64,Themes
6645,64,Latihan: Menampilkan Schedule Notification
6646,64,Rangkuman Fundamental Flutter
6647,64,Accessibility pada Widget
6648,64,Latihan: Cupertino App
6649,64,Kuis Penyimpanan Lokal
6650,64,Latihan: Membaca dan Menulis File
6651,64,Bedah Kode : News App Bookmarks
6652,64,Bedah Kode : News App
6653,64,Widget Testing
6654,64,Latihan: Tourism API dengan Provider
6655,64,Animasi : Implicit Animations
6656,64,[Placeholder]
6657,64,Shared Preferences
6658,64,Knowledge Check : Penyimpanan Lokal
6659,64,Anatomi Project Flutter
6660,64,Asynchronous Process
6661,64,Future dan FutureBuilder
6662,64,Proyek Akhir : Favorite Restaurant App
6663,64,Format Variabel Bertipe Data
6664,64,Latihan: Workmanager
6665,64,Rangkuman Networking
6666,64,Widget Lifecycle
6667,64,Proyek 1 : Restaurant App
6668,64,Prasyarat Tools
6669,64,Pengenalan Firebase dalam Flutter
6670,64,Rangkuman Materi
6671,64,Typography
6672,64,Kuis Notification & Scheduler
6673,64,Knowledge Check : Fundamental Flutter
6674,64,Latihan : Accessibility
6675,64,Flutter DevTools
6676,64,Kuis Testing
6677,64,Latihan: Tourism App Bookmarks
6678,64,Pengenalan Build Variant
6679,64,Pengenalan Desain UI dengan Widget
6680,64,Integration Testing
6681,64,Bedah Kode : News App API dengan Provider
6682,64,Latihan : Localization
6683,64,Animasi : Explicit Animation
6684,64,Kuis Fundamental Flutter
6685,64,Latihan: Shared Preferences
6686,64,Rangkuman Firebase dalam Flutter
6687,64,Anatomi Widget
6688,64,State
6689,64,FutureBuilder
6690,64,Mekanisme Belajar
6691,64,Latihan : Menambahkan Notifikasi Terjadwal pada News App
6692,64,Knowledge Check : Mendapatkan Data dari Internet
6693,64,App Lifecycle
6694,64,Latihan: Menambahkan setState dalam Tourism App
6695,64,Latihan: Integrasi Flutter dan Firebase Project
6696,64,Knowledge Check : Build Variant
6697,64,Interaction Model Widget
6698,64,Firebase
6699,64,Rangkuman Desain UI dengan Widget
6700,64,Latihan : News App dengan Gaya Cupertino
6701,64,Ujian Akhir
6702,64,Pengenalan Testing
6703,64,Build Variant pada Flutter
6704,64,Layout Constraints : Pengenalan Constraints
6705,64,Test Coverage
6706,64,Pengantar Notification & Scheduler
6707,64,Latihan : Localization dengan Provider
6708,64,Slivers
6709,64,Kuis Desain UI dengan Widget
6710,64,Database Lokal dengan SQLite
6711,64,Knowledge Check : Firebase di Flutter
6712,64,Latihan: Reusable Widget pada Tourism App
6713,64,State Management dengan Provider
6714,64,http Package
6715,64,Forum Diskusi
6716,64,Latihan : Gesture Detector
6717,64,Kuis Firebase di Flutter
6718,64,Bedah Kode : Menambahkan Notifikasi Terjadwal pada News App
6719,64,Rangkuman Notification & Scheduler
6720,64,Latihan: Penerapan Lifecycle
6721,64,Latihan: Menambahkan Provider dalam Tourism App
6722,64,Latihan: Firebase Authentication
6723,64,Pengantar Localization dan Accessibility
6724,64,Knowledge Check : Desain UI dengan Widget
6725,64,Knowledge Check : Localization dan Accessibility
6726,64,Pengenalan State Management
6727,64,Proyek Awal: Restaurant App dengan API
6728,64,Latihan: Unit Testing
6729,64,Latihan : Build Varian pada Flutter
6730,64,"Layout Constraints: ConstrainedBox, Row, dan Column"
6731,64,Dasar SQL (Structured Query Language)
6732,64,Pengenalan Notifikasi
6733,64,Teori Accessibility
6734,64,Latihan: Grouping List dengan Sliver Widget
6735,64,Kuis State Management
6736,64,Latihan: Database SQLite
6737,64,Rangkuman Testing
6738,64,Navigation & Routing
6739,64,Happy dan Unhappy Path
6740,64,Latihan: Tourism API dengan FutureBuilder
6741,64,Glosarium
6742,64,Reusable Widget
6743,64,Story Bima: Perjuangan Tiada Akhir
6744,64,Proyek 2 : Restaurant App dengan API
6745,64,Knowledge Check : Scheduling
6746,64,Persetujuan dan Hak Cipta
6747,64,Latihan: Constraints di Tourism App
6748,64,Web APIs
6749,64,Latihan: Firebase Firestore
6750,64,Localization pada Flutter
6751,64,Latihan: Menampilkan Simple Notification
6752,64,Rangkuman State Management
6753,64,Hero Animation
6754,64,Declarative UI
6755,64,Proyek Akhir: Favorite Restaurant App
6756,64,Latihan: Widget Testing
6757,64,Latihan : Konfigurasi Build Varian di Android dan Scheme di iOS
6758,64,Material Design
6759,64,Latihan: Menampilkan Big Picture Notification
6760,64,Widget vs Semantic
6761,64,Cupertino Design
6762,64,Kuis Networking
6763,64,File Storage
6764,64,Knowledge Check : Testing
6765,64,Latihan: Tourism App Bernavigasi
6766,64,Unit Testing
6767,64,Bedah Kode : News App dengan API
6768,64,Daftar Referensi
6769,64,Latihan: Menambahkan Tema Tourism App
6770,64,Rangkuman Kelas
6771,64,Pengenalan Penyimpanan Lokal
6772,64,Rangkuman Penyimpanan Lokal
6773,64,Pengenalan Kelas
6774,64,Colors
6775,64,JavaScript Object Notation (JSON)
6776,64,Flutter Local Notification
6777,64,Parameter pada Localization
6778,65,Image
6779,65,Knowledge Check : Deployment
6780,65,Navigation
6781,65,Dekorasi Container
6782,65,Daftar Referensi
6783,65,Menjalankan Emulator Android atau iOS
6784,65,Build IPA
6785,65,Hello World App
6786,65,Codelab 4: Pengembangan untuk Web
6787,65,Font
6788,65,Rangkuman Materi
6789,65,Framework Flutter
6790,65,ListView
6791,65,Padding
6792,65,Menjalankan Project Flutter
6793,65,Web Deployment
6794,65,Widget - Widget Umum
6795,65,Apa itu Widget
6796,65,Codelab 2: Perbaikan Tampilan Aplikasi
6797,65,Apa itu Flutter
6798,65,Codelab 3: Menampilkan Daftar Tempat Wisata
6799,65,Row dan Column
6800,65,Knowledge Check : Pengenalan Flutter
6801,65,Hot Reload
6802,65,Mekanisme Belajar
6803,65,Persetujuan Hak Cipta
6804,65,StatelessWidget dan StatefulWidget
6805,65,Tahap Deployment
6806,65,Instalasi Flutter
6807,65,Proyek Akhir
6808,65,Codelab 1: Aplikasi Tempat Wisata
6809,65,Knowledge Check : Dasar-Dasar Flutter
6810,65,Input Widget
6811,65,Forum Diskusi
6812,65,Center
6813,65,Scaffold
6814,65,Menggunakan Packages
6815,65,Instalasi IDE
6816,65,Menjalankan di Web
6817,65,Button
6818,65,Knowledge Check : Pengenalan Widget
6819,65,Expanded & Flexible
6820,65,Glosarium
6821,65,Project Wizard
6822,65,Pengenalan Container
6823,65,Build APK
6824,65,Pengenalan Dasar-Dasar Flutter
6825,65,Responsive Layout
6826,66,Kelanjutan Navigator 2.0
6827,66,Latihan Navigasi pada Aplikasi Windows
6828,66,Latihan Mendapatkan Lokasi Perangkat Pengguna
6829,66,Kuis Media
6830,66,Latihan Infinite Scrolling Widget
6831,66,Rangkuman Localization & Accessibility
6832,66,Kuis Code Generation
6833,66,Latihan Audio Player
